alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
9,scatter_gather,True,145351,1386,410,CASH_OUT,195.63,2022-05-01T00:00:00Z
9,scatter_gather,True,145352,1386,92,PAYMENT,195.63,2022-05-01T00:00:00Z
9,scatter_gather,True,145353,1386,40,PAYMENT,195.63,2022-05-01T00:00:00Z
4,fan_out,True,145467,364,326,PAYMENT,218.09,2022-05-01T00:00:00Z
9,scatter_gather,True,146605,725,1017,CASH_OUT,195.63,2022-05-03T00:00:00Z
9,scatter_gather,True,146606,81,1017,CASH_OUT,195.63,2022-05-03T00:00:00Z
9,scatter_gather,True,148423,116,1017,CASH_IN,195.63,2022-05-04T00:00:00Z
9,scatter_gather,True,148424,1257,1017,PAYMENT,195.63,2022-05-04T00:00:00Z
9,scatter_gather,True,148425,410,1017,CASH_IN,195.63,2022-05-04T00:00:00Z
9,scatter_gather,True,148426,92,1017,TRANSFER,195.63,2022-05-04T00:00:00Z
9,scatter_gather,True,149054,478,1017,CASH_OUT,195.63,2022-05-05T00:00:00Z
9,scatter_gather,True,149055,467,1017,CASH_IN,195.63,2022-05-05T00:00:00Z
9,scatter_gather,True,149056,1229,1017,CASH_IN,195.63,2022-05-05T00:00:00Z
9,scatter_gather,True,150612,989,1017,CASH_OUT,195.63,2022-05-06T00:00:00Z
9,scatter_gather,True,150613,627,1017,PAYMENT,195.63,2022-05-06T00:00:00Z
9,scatter_gather,True,150614,40,1017,CASH_IN,195.63,2022-05-06T00:00:00Z
1,fan_in,True,151140,1404,239,CASH_OUT,684.38,2022-05-07T00:00:00Z
5,fan_out,True,155715,60,361,CASH_IN,787.94,2022-05-11T00:00:00Z
4,fan_out,True,157433,364,1069,CASH_OUT,687.23,2022-05-13T00:00:00Z
5,fan_out,True,157660,60,89,CASH_OUT,683.85,2022-05-13T00:00:00Z
5,fan_out,True,158640,60,521,TRANSFER,203.45,2022-05-14T00:00:00Z
2,fan_in,True,179919,45,192,CASH_IN,143.04,2022-06-08T00:00:00Z
5,fan_out,True,188803,60,127,CASH_IN,264.29,2022-06-20T00:00:00Z
6,scatter_gather,True,190823,62,252,CASH_IN,186.74,2022-06-23T00:00:00Z
6,scatter_gather,True,190824,62,103,CASH_OUT,186.74,2022-06-23T00:00:00Z
6,scatter_gather,True,190825,62,743,PAYMENT,186.74,2022-06-23T00:00:00Z
6,scatter_gather,True,190826,62,200,CASH_IN,186.74,2022-06-23T00:00:00Z
6,scatter_gather,True,190882,62,263,TRANSFER,186.74,2022-06-24T00:00:00Z
6,scatter_gather,True,190883,62,1288,PAYMENT,186.74,2022-06-24T00:00:00Z
6,scatter_gather,True,191871,62,695,PAYMENT,186.74,2022-06-25T00:00:00Z
6,scatter_gather,True,191872,62,666,CASH_OUT,186.74,2022-06-25T00:00:00Z
6,scatter_gather,True,193316,200,453,CASH_OUT,186.74,2022-06-27T00:00:00Z
6,scatter_gather,True,193877,666,453,TRANSFER,186.74,2022-06-28T00:00:00Z
4,fan_out,True,193963,364,264,CASH_IN,523.78,2022-06-29T00:00:00Z
6,scatter_gather,True,194247,103,453,TRANSFER,186.74,2022-06-29T00:00:00Z
6,scatter_gather,True,195062,252,453,CASH_OUT,186.74,2022-06-30T00:00:00Z
5,fan_out,True,202027,60,1118,TRANSFER,257.19,2022-07-13T00:00:00Z
4,fan_out,True,203320,364,69,CASH_OUT,156.02,2022-07-16T00:00:00Z
4,fan_out,True,203321,364,843,CASH_OUT,156.02,2022-07-16T00:00:00Z
4,fan_out,True,210037,364,1296,TRANSFER,574.87,2022-07-29T00:00:00Z
5,fan_out,True,225429,60,267,CASH_IN,543.04,2022-08-31T00:00:00Z
7,scatter_gather,True,227274,57,713,CASH_IN,194.26,2022-09-04T00:00:00Z
7,scatter_gather,True,227275,57,1347,TRANSFER,194.26,2022-09-04T00:00:00Z
7,scatter_gather,True,227276,57,1190,CASH_OUT,194.26,2022-09-04T00:00:00Z
7,scatter_gather,True,227277,57,399,CASH_OUT,194.26,2022-09-04T00:00:00Z
7,scatter_gather,True,227278,57,359,PAYMENT,194.26,2022-09-04T00:00:00Z
7,scatter_gather,True,227279,57,1149,CASH_OUT,194.26,2022-09-04T00:00:00Z
7,scatter_gather,True,227492,57,329,CASH_OUT,194.26,2022-09-05T00:00:00Z
7,scatter_gather,True,227493,57,1100,CASH_IN,194.26,2022-09-05T00:00:00Z
7,scatter_gather,True,227494,57,1090,CASH_IN,194.26,2022-09-05T00:00:00Z
7,scatter_gather,True,227495,57,823,PAYMENT,194.26,2022-09-05T00:00:00Z
7,scatter_gather,True,227496,57,555,TRANSFER,194.26,2022-09-05T00:00:00Z
7,scatter_gather,True,228329,1190,398,TRANSFER,194.26,2022-09-07T00:00:00Z
7,scatter_gather,True,228330,329,398,TRANSFER,194.26,2022-09-07T00:00:00Z
7,scatter_gather,True,228331,555,398,CASH_IN,194.26,2022-09-07T00:00:00Z
7,scatter_gather,True,229038,713,398,CASH_IN,106.85,2022-09-08T00:00:00Z
4,fan_out,True,236181,364,781,CASH_IN,198.45,2022-09-24T00:00:00Z
5,fan_out,True,252517,60,557,CASH_IN,238.54,2022-11-03T00:00:00Z
5,fan_out,True,255846,60,452,CASH_OUT,714.13,2022-11-11T00:00:00Z
5,fan_out,True,264486,60,255,CASH_IN,480.72,2022-12-04T00:00:00Z
5,fan_out,True,265018,60,623,CASH_IN,441.99,2022-12-05T00:00:00Z
4,fan_out,True,291229,364,1364,TRANSFER,469.94,2023-02-19T00:00:00Z
4,fan_out,True,295962,364,1114,CASH_IN,151.7,2023-03-06T00:00:00Z
5,fan_out,True,302206,60,1214,TRANSFER,350.27,2023-03-26T00:00:00Z
10,scatter_gather,True,305657,82,27,TRANSFER,192.49,2023-04-06T00:00:00Z
10,scatter_gather,True,305658,173,27,CASH_IN,192.49,2023-04-06T00:00:00Z
10,scatter_gather,True,306191,111,27,CASH_IN,192.49,2023-04-08T00:00:00Z
10,scatter_gather,True,306192,1293,27,CASH_OUT,192.49,2023-04-08T00:00:00Z
10,scatter_gather,True,307093,55,27,PAYMENT,192.49,2023-04-11T00:00:00Z
5,fan_out,True,309260,60,1212,CASH_OUT,512.51,2023-04-18T00:00:00Z
8,scatter_gather,True,315641,66,1445,TRANSFER,199.79,2023-05-09T00:00:00Z
8,scatter_gather,True,315642,8,1445,PAYMENT,199.79,2023-05-09T00:00:00Z
8,scatter_gather,True,315643,44,1445,TRANSFER,199.79,2023-05-09T00:00:00Z
8,scatter_gather,True,315644,1266,1445,CASH_OUT,199.79,2023-05-09T00:00:00Z
11,gather_scatter,True,334413,307,665,PAYMENT,586.16,2023-07-10T00:00:00Z
11,gather_scatter,True,335356,665,216,CASH_OUT,87.92,2023-07-13T00:00:00Z
11,gather_scatter,True,335357,665,1309,PAYMENT,87.92,2023-07-13T00:00:00Z
11,gather_scatter,True,335358,665,630,PAYMENT,87.92,2023-07-13T00:00:00Z
11,gather_scatter,True,335359,665,881,CASH_OUT,87.92,2023-07-13T00:00:00Z
11,gather_scatter,True,335360,665,1117,PAYMENT,64.88,2023-07-13T00:00:00Z
2,fan_in,True,356104,3,192,TRANSFER,131.69,2023-09-25T00:00:00Z
12,gather_scatter,True,378335,119,1354,TRANSFER,284.21,2023-12-15T00:00:00Z
